SubjectID,std
PD001,0.5304126868677295
PD002,1.1936983235769572
PD003,0.4884488540805798
PD004,0.5988726226684753
PD005,0.8545060258311917
PD006,0.5062156720871713
PD007,0.24852715469148967
PD008,0.5233664760186797
PD009,0.37016978223075925
PD010,0.8301317477036125
PD011,0.39985719362557093
PD012,0.4671504350043261
PD013,0.40652934055653767
PDN015,0.692535606182549
PDN017,0.7791505332250932
PDN018,0.48772902113205807
PDN019,0.5290990215058089
